"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu May 04 10:00:53 MSK 2023","Thu May 04 10:00:59 MSK 2023","5955","","ru.gasworkers.dev.tests.registration.usualRegistration.usualClientRegistration.CredentialsValidationUsualClientRegistrationTest","","ru.gasworkers.dev.tests.registration.usualRegistration.usualClientRegistration.CredentialsValidationUsualClientRegistrationTest","registrationClientByInvalidEmail","Регистрация клиента с невалидным email: Убедиться, что при вводе невалидного email: user@sub{sub.com появляется ошибка: Поле E-Mail должно быть действительным электронным адресом.",""
"passed","Thu May 04 09:59:51 MSK 2023","Thu May 04 09:59:58 MSK 2023","6973","","ru.gasworkers.dev.tests.registration.usualRegistration.usualClientRegistration.CredentialsValidationUsualClientRegistrationTest","","ru.gasworkers.dev.tests.registration.usualRegistration.usualClientRegistration.CredentialsValidationUsualClientRegistrationTest","registrationClientByInvalidEmail","Регистрация клиента с невалидным email: Убедиться, что при вводе невалидного email: user@sub;sub.com появляется ошибка: Поле E-Mail должно быть действительным электронным адресом.",""
"passed","Thu May 04 09:57:38 MSK 2023","Thu May 04 09:57:44 MSK 2023","6511","","ru.gasworkers.dev.tests.registration.usualRegistration.usualClientRegistration.CredentialsValidationUsualClientRegistrationTest","","ru.gasworkers.dev.tests.registration.usualRegistration.usualClientRegistration.CredentialsValidationUsualClientRegistrationTest","registrationClientByInvalidEmail","Регистрация клиента с невалидным email: Убедиться, что при вводе невалидного email: user появляется ошибка: Поле E-Mail должно быть действительным электронным адресом.",""
"passed","Thu May 04 10:00:47 MSK 2023","Thu May 04 10:00:53 MSK 2023","6175","","ru.gasworkers.dev.tests.registration.usualRegistration.usualClientRegistration.CredentialsValidationUsualClientRegistrationTest","","ru.gasworkers.dev.tests.registration.usualRegistration.usualClientRegistration.CredentialsValidationUsualClientRegistrationTest","registrationClientByInvalidEmail","Регистрация клиента с невалидным email: Убедиться, что при вводе невалидного email: user@sub]sub.com появляется ошибка: Поле E-Mail должно быть действительным электронным адресом.",""
"passed","Thu May 04 09:59:04 MSK 2023","Thu May 04 09:59:11 MSK 2023","7265","","ru.gasworkers.dev.tests.registration.usualRegistration.usualClientRegistration.CredentialsValidationUsualClientRegistrationTest","","ru.gasworkers.dev.tests.registration.usualRegistration.usualClientRegistration.CredentialsValidationUsualClientRegistrationTest","registrationClientByInvalidEmail","Регистрация клиента с невалидным email: Убедиться, что при вводе невалидного email: user@verylongdomainnameeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee.com появляется ошибка: Поле E-Mail должно быть действительным электронным адресом.",""
"passed","Thu May 04 09:57:51 MSK 2023","Thu May 04 09:57:57 MSK 2023","6486","","ru.gasworkers.dev.tests.registration.usualRegistration.usualClientRegistration.CredentialsValidationUsualClientRegistrationTest","","ru.gasworkers.dev.tests.registration.usualRegistration.usualClientRegistration.CredentialsValidationUsualClientRegistrationTest","registrationClientByInvalidEmail","Регистрация клиента с невалидным email: Убедиться, что при вводе невалидного email: user@example появляется ошибка: Поле E-Mail   должно быть действительным электронным адресом.",""
"passed","Thu May 04 09:59:25 MSK 2023","Thu May 04 09:59:31 MSK 2023","5960","","ru.gasworkers.dev.tests.registration.usualRegistration.usualClientRegistration.CredentialsValidationUsualClientRegistrationTest","","ru.gasworkers.dev.tests.registration.usualRegistration.usualClientRegistration.CredentialsValidationUsualClientRegistrationTest","registrationClientByInvalidEmail","Регистрация клиента с невалидным email: Убедиться, что при вводе невалидного email: user@sub..sub.com"" появляется ошибка: Поле E-Mail должно быть действительным электронным адресом.",""
"passed","Thu May 04 09:56:43 MSK 2023","Thu May 04 09:56:50 MSK 2023","7242","","ru.gasworkers.dev.tests.registration.usualRegistration.usualClientRegistration.CredentialsValidationUsualClientRegistrationTest","","ru.gasworkers.dev.tests.registration.usualRegistration.usualClientRegistration.CredentialsValidationUsualClientRegistrationTest","registrationClientByInvalidPhoneNumber","Регистрация клиента с невалидным номером телефона Убедиться, что при вводе невалидного номера телефона: 123:456:789 появляется ошибка: Введите корректный номер",""
"passed","Thu May 04 09:58:10 MSK 2023","Thu May 04 09:58:16 MSK 2023","6270","","ru.gasworkers.dev.tests.registration.usualRegistration.usualClientRegistration.CredentialsValidationUsualClientRegistrationTest","","ru.gasworkers.dev.tests.registration.usualRegistration.usualClientRegistration.CredentialsValidationUsualClientRegistrationTest","registrationClientByInvalidEmail","Регистрация клиента с невалидным email: Убедиться, что при вводе невалидного email: user@-example. появляется ошибка: Поле E-Mail должно быть действительным электронным адресом.",""
"passed","Thu May 04 09:56:05 MSK 2023","Thu May 04 09:56:12 MSK 2023","7004","","ru.gasworkers.dev.tests.registration.usualRegistration.usualClientRegistration.CredentialsValidationUsualClientRegistrationTest","","ru.gasworkers.dev.tests.registration.usualRegistration.usualClientRegistration.CredentialsValidationUsualClientRegistrationTest","registrationClientByInvalidPhoneNumber","Регистрация клиента с невалидным номером телефона Убедиться, что при вводе невалидного номера телефона: 123.456.789 появляется ошибка: Введите корректный номер",""
"failed","Thu May 04 09:52:42 MSK 2023","Thu May 04 09:52:43 MSK 2023","696","","ru.gasworkers.dev.tests.apiTest.registration.regularClentRegistration.Parametrized2RegistrationStartApiTest","","ru.gasworkers.dev.tests.apiTest.registration.regularClentRegistration.Parametrized2RegistrationStartApiTest","testRegularStartRegistration","Регистрация пользователя Api кейс: {0} для роли: {1} с email: {2} и phone: {3} и isPhoneSend: {4} [14] 14, client, null, 70017223515, false",""
"passed","Thu May 04 10:01:14 MSK 2023","Thu May 04 10:01:20 MSK 2023","6708","","ru.gasworkers.dev.tests.registration.usualRegistration.usualClientRegistration.CredentialsValidationUsualClientRegistrationTest","","ru.gasworkers.dev.tests.registration.usualRegistration.usualClientRegistration.CredentialsValidationUsualClientRegistrationTest","registrationClientByInvalidEmail","Регистрация клиента с невалидным email: Убедиться, что при вводе невалидного email: user@sub+sub.com появляется ошибка: Поле E-Mail должно быть действительным электронным адресом.",""
"passed","Thu May 04 09:56:36 MSK 2023","Thu May 04 09:56:43 MSK 2023","6516","","ru.gasworkers.dev.tests.registration.usualRegistration.usualClientRegistration.CredentialsValidationUsualClientRegistrationTest","","ru.gasworkers.dev.tests.registration.usualRegistration.usualClientRegistration.CredentialsValidationUsualClientRegistrationTest","registrationClientByInvalidPhoneNumber","Регистрация клиента с невалидным номером телефона Убедиться, что при вводе невалидного номера телефона: 123;456;789 появляется ошибка: Введите корректный номер",""
"passed","Thu May 04 09:56:12 MSK 2023","Thu May 04 09:56:19 MSK 2023","6980","","ru.gasworkers.dev.tests.registration.usualRegistration.usualClientRegistration.CredentialsValidationUsualClientRegistrationTest","","ru.gasworkers.dev.tests.registration.usualRegistration.usualClientRegistration.CredentialsValidationUsualClientRegistrationTest","registrationClientByInvalidPhoneNumber","Регистрация клиента с невалидным номером телефона Убедиться, что при вводе невалидного номера телефона: 123/456/789 появляется ошибка: Введите корректный номер",""
"failed","Thu May 04 09:52:39 MSK 2023","Thu May 04 09:52:40 MSK 2023","409","","ru.gasworkers.dev.tests.apiTest.registration.regularClentRegistration.Parametrized2RegistrationStartApiTest","","ru.gasworkers.dev.tests.apiTest.registration.regularClentRegistration.Parametrized2RegistrationStartApiTest","testRegularStartRegistration","Регистрация пользователя Api кейс: {0} для роли: {1} с email: {2} и phone: {3} и isPhoneSend: {4} [8] 8, client, , 70017580726, false",""
"passed","Thu May 04 09:55:12 MSK 2023","Thu May 04 09:55:34 MSK 2023","21975","","ru.gasworkers.dev.tests.registration.usualRegistration.usualClientRegistration.ByPhoneUsualClientRegistrationTest","","ru.gasworkers.dev.tests.registration.usualRegistration.usualClientRegistration.ByPhoneUsualClientRegistrationTest","registrationClientByPhone","Регистрация клиента по телефону и проверка состояния кабинета",""
"failed","Thu May 04 09:52:37 MSK 2023","Thu May 04 09:52:37 MSK 2023","506","","ru.gasworkers.dev.tests.apiTest.registration.regularClentRegistration.Parametrized2RegistrationStartApiTest","","ru.gasworkers.dev.tests.apiTest.registration.regularClentRegistration.Parametrized2RegistrationStartApiTest","testRegularStartRegistration","Регистрация пользователя Api кейс: {0} для роли: {1} с email: {2} и phone: {3} и isPhoneSend: {4} [2] 2, client, gwtest0405_0952_burova@client.001, 70017165031, false",""
"failed","Thu May 04 09:52:52 MSK 2023","Thu May 04 09:52:52 MSK 2023","468","","ru.gasworkers.dev.tests.apiTest.registration.regularClentRegistration.RegularEmailAndPhoneClientRegistrationApiTest","","ru.gasworkers.dev.tests.apiTest.registration.regularClentRegistration.RegularEmailAndPhoneClientRegistrationApiTest","clientRegistrationEmailApiTest","Регистрация клиента Api (email, '', true)",""
"passed","Thu May 04 09:54:50 MSK 2023","Thu May 04 09:55:12 MSK 2023","21359","","ru.gasworkers.dev.tests.registration.usualRegistration.usualClientRegistration.ByEmailUsualClientRegistrationTest","","ru.gasworkers.dev.tests.registration.usualRegistration.usualClientRegistration.ByEmailUsualClientRegistrationTest","registrationClientByEmail","Регистрация клиента по email и проверка состояния кабинета",""
"passed","Thu May 04 09:57:57 MSK 2023","Thu May 04 09:58:10 MSK 2023","12431","","ru.gasworkers.dev.tests.registration.usualRegistration.usualClientRegistration.CredentialsValidationUsualClientRegistrationTest","","ru.gasworkers.dev.tests.registration.usualRegistration.usualClientRegistration.CredentialsValidationUsualClientRegistrationTest","registrationClientByInvalidEmail","Регистрация клиента с невалидным email: Убедиться, что при вводе невалидного email: user@example. появляется ошибка: Поле E-Mail должно быть действительным электронным адресом.",""
"skipped","Thu May 04 09:53:05 MSK 2023","Thu May 04 09:53:05 MSK 2023","0","","ru.gasworkers.dev.tests.client.newClient.UsualRegistrationAndCreatingFirstObjectClientTest","","ru.gasworkers.dev.tests.client.newClient.UsualRegistrationAndCreatingFirstObjectClientTest","registrationClientInitialGuideDialogCreate","Регистрация - гид  -  создание объекта",""
"passed","Thu May 04 10:00:33 MSK 2023","Thu May 04 10:00:39 MSK 2023","6377","","ru.gasworkers.dev.tests.registration.usualRegistration.usualClientRegistration.CredentialsValidationUsualClientRegistrationTest","","ru.gasworkers.dev.tests.registration.usualRegistration.usualClientRegistration.CredentialsValidationUsualClientRegistrationTest","registrationClientByInvalidEmail","Регистрация клиента с невалидным email: Убедиться, что при вводе невалидного email: user@sub)sub.com появляется ошибка: Поле E-Mail должно быть действительным электронным адресом.",""
"failed","Thu May 04 09:52:53 MSK 2023","Thu May 04 09:52:53 MSK 2023","388","","ru.gasworkers.dev.tests.apiTest.registration.regularClentRegistration.RegularEmailAndPhoneClientRegistrationApiTest","","ru.gasworkers.dev.tests.apiTest.registration.regularClentRegistration.RegularEmailAndPhoneClientRegistrationApiTest","clientRegistrationEmailAndPhoneApiTest","Регистрация клиента Api (email, phone, true)",""
"passed","Thu May 04 10:00:12 MSK 2023","Thu May 04 10:00:19 MSK 2023","6987","","ru.gasworkers.dev.tests.registration.usualRegistration.usualClientRegistration.CredentialsValidationUsualClientRegistrationTest","","ru.gasworkers.dev.tests.registration.usualRegistration.usualClientRegistration.CredentialsValidationUsualClientRegistrationTest","registrationClientByInvalidEmail","Регистрация клиента с невалидным email: Убедиться, что при вводе невалидного email: user@sub?sub.com появляется ошибка: Поле E-Mail должно быть действительным электронным адресом.",""
"passed","Thu May 04 09:58:16 MSK 2023","Thu May 04 09:58:23 MSK 2023","6542","","ru.gasworkers.dev.tests.registration.usualRegistration.usualClientRegistration.CredentialsValidationUsualClientRegistrationTest","","ru.gasworkers.dev.tests.registration.usualRegistration.usualClientRegistration.CredentialsValidationUsualClientRegistrationTest","registrationClientByInvalidEmail","Регистрация клиента с невалидным email: Убедиться, что при вводе невалидного email: user@example-. появляется ошибка: Поле E-Mail должно быть действительным электронным адресом.",""
"failed","Thu May 04 09:54:14 MSK 2023","Thu May 04 09:54:50 MSK 2023","36636","","ru.gasworkers.dev.tests.registration.bgClientRegistration.VideoBGRegistrationTest","","ru.gasworkers.dev.tests.registration.bgClientRegistration.VideoBGRegistrationTest","bgRegistrationNowVideo","Фоновая Регистрация на Видео Сейчас с указанием телефона и почты на сегодняшнюю дату с одним оборудованием",""
"passed","Thu May 04 10:00:39 MSK 2023","Thu May 04 10:00:47 MSK 2023","8092","","ru.gasworkers.dev.tests.registration.usualRegistration.usualClientRegistration.CredentialsValidationUsualClientRegistrationTest","","ru.gasworkers.dev.tests.registration.usualRegistration.usualClientRegistration.CredentialsValidationUsualClientRegistrationTest","registrationClientByInvalidEmail","Регистрация клиента с невалидным email: Убедиться, что при вводе невалидного email: user@sub[sub.com появляется ошибка: Поле E-Mail должно быть действительным электронным адресом.",""
"failed","Thu May 04 09:52:33 MSK 2023","Thu May 04 09:52:36 MSK 2023","2864","","ru.gasworkers.dev.tests.apiTest.registration.regularClentRegistration.Parametrized2RegistrationStartApiTest","","ru.gasworkers.dev.tests.apiTest.registration.regularClentRegistration.Parametrized2RegistrationStartApiTest","testRegularStartRegistration","Регистрация пользователя Api кейс: {0} для роли: {1} с email: {2} и phone: {3} и isPhoneSend: {4} [1] 1, client, gwtest0405_0952_markova@client.001, 70019247495, true",""
"failed","Thu May 04 09:52:52 MSK 2023","Thu May 04 09:52:53 MSK 2023","414","","ru.gasworkers.dev.tests.apiTest.registration.regularClentRegistration.RegularEmailAndPhoneClientRegistrationApiTest","","ru.gasworkers.dev.tests.apiTest.registration.regularClentRegistration.RegularEmailAndPhoneClientRegistrationApiTest","clientRegistrationEmailAndPhoneNullApiTest","Регистрация клиента Api ('', phone, true)",""
"failed","Thu May 04 10:02:33 MSK 2023","Thu May 04 10:02:49 MSK 2023","15800","","ru.gasworkers.dev.tests.registration.usualRegistration.usualSelfEmployedRegistration.SelfEmployedRegistrationApiTest","","ru.gasworkers.dev.tests.registration.usualRegistration.usualSelfEmployedRegistration.SelfEmployedRegistrationApiTest","byPhoneSEMemberRegistrationTest","Регистрация СМЗ в СК",""
"passed","Thu May 04 09:56:30 MSK 2023","Thu May 04 09:56:36 MSK 2023","6783","","ru.gasworkers.dev.tests.registration.usualRegistration.usualClientRegistration.CredentialsValidationUsualClientRegistrationTest","","ru.gasworkers.dev.tests.registration.usualRegistration.usualClientRegistration.CredentialsValidationUsualClientRegistrationTest","registrationClientByInvalidPhoneNumber","Регистрация клиента с невалидным номером телефона Убедиться, что при вводе невалидного номера телефона: 123,456,789 появляется ошибка: Введите корректный номер",""
"passed","Thu May 04 09:53:39 MSK 2023","Thu May 04 09:54:14 MSK 2023","34495","","ru.gasworkers.dev.tests.registration.bgClientRegistration.RepairBGRegistrationTest","","ru.gasworkers.dev.tests.registration.bgClientRegistration.RepairBGRegistrationTest","bgRegistrationPhoneRepair","Фоновая Регистрация на Ремонт с указанием телефона и почты",""
"passed","Thu May 04 09:59:45 MSK 2023","Thu May 04 09:59:51 MSK 2023","6104","","ru.gasworkers.dev.tests.registration.usualRegistration.usualClientRegistration.CredentialsValidationUsualClientRegistrationTest","","ru.gasworkers.dev.tests.registration.usualRegistration.usualClientRegistration.CredentialsValidationUsualClientRegistrationTest","registrationClientByInvalidEmail","Регистрация клиента с невалидным email: Убедиться, что при вводе невалидного email: user@sub sub.com появляется ошибка: Поле E-Mail должно быть действительным электронным адресом.",""
"passed","Thu May 04 09:52:53 MSK 2023","Thu May 04 09:53:05 MSK 2023","11332","","ru.gasworkers.dev.tests.apiTest.registration.throughClientRegistration.MaintenanceThroughClientRegistrationApiTest","","ru.gasworkers.dev.tests.apiTest.registration.throughClientRegistration.MaintenanceThroughClientRegistrationApiTest","throughMaintenanceClientRegistration","Through Client Registration API for Maintenance with Phone and Email",""
"failed","Thu May 04 09:52:39 MSK 2023","Thu May 04 09:52:39 MSK 2023","419","","ru.gasworkers.dev.tests.apiTest.registration.regularClentRegistration.Parametrized2RegistrationStartApiTest","","ru.gasworkers.dev.tests.apiTest.registration.regularClentRegistration.Parametrized2RegistrationStartApiTest","testRegularStartRegistration","Регистрация пользователя Api кейс: {0} для роли: {1} с email: {2} и phone: {3} и isPhoneSend: {4} [6] 6, client, gwtest0405_0952_gordeev@client.001, , null",""
"failed","Thu May 04 09:52:47 MSK 2023","Thu May 04 09:52:47 MSK 2023","400","","ru.gasworkers.dev.tests.apiTest.registration.regularClentRegistration.Parametrized2RegistrationStartApiTest","","ru.gasworkers.dev.tests.apiTest.registration.regularClentRegistration.Parametrized2RegistrationStartApiTest","testRegularStartRegistration","Регистрация пользователя Api кейс: {0} для роли: {1} с email: {2} и phone: {3} и isPhoneSend: {4} [25] 25, client, , , true",""
"passed","Thu May 04 10:01:20 MSK 2023","Thu May 04 10:01:26 MSK 2023","6138","","ru.gasworkers.dev.tests.registration.usualRegistration.usualClientRegistration.CredentialsValidationUsualClientRegistrationTest","","ru.gasworkers.dev.tests.registration.usualRegistration.usualClientRegistration.CredentialsValidationUsualClientRegistrationTest","registrationClientByInvalidEmail","Регистрация клиента с невалидным email: Убедиться, что при вводе невалидного email: user@sub$sub.com появляется ошибка: Поле E-Mail должно быть действительным электронным адресом.",""
"failed","Thu May 04 09:52:45 MSK 2023","Thu May 04 09:52:45 MSK 2023","419","","ru.gasworkers.dev.tests.apiTest.registration.regularClentRegistration.Parametrized2RegistrationStartApiTest","","ru.gasworkers.dev.tests.apiTest.registration.regularClentRegistration.Parametrized2RegistrationStartApiTest","testRegularStartRegistration","Регистрация пользователя Api кейс: {0} для роли: {1} с email: {2} и phone: {3} и isPhoneSend: {4} [20] 20, client, , , false",""
"passed","Thu May 04 10:00:27 MSK 2023","Thu May 04 10:00:33 MSK 2023","6169","","ru.gasworkers.dev.tests.registration.usualRegistration.usualClientRegistration.CredentialsValidationUsualClientRegistrationTest","","ru.gasworkers.dev.tests.registration.usualRegistration.usualClientRegistration.CredentialsValidationUsualClientRegistrationTest","registrationClientByInvalidEmail","Регистрация клиента с невалидным email: Убедиться, что при вводе невалидного email: user@sub(sub.com появляется ошибка: Поле E-Mail должно быть действительным электронным адресом.",""
"failed","Thu May 04 09:52:50 MSK 2023","Thu May 04 09:52:50 MSK 2023","392","","ru.gasworkers.dev.tests.apiTest.registration.regularClentRegistration.Parametrized2RegistrationStartApiTest","","ru.gasworkers.dev.tests.apiTest.registration.regularClentRegistration.Parametrized2RegistrationStartApiTest","testRegularStartRegistration","Регистрация пользователя Api кейс: {0} для роли: {1} с email: {2} и phone: {3} и isPhoneSend: {4} [32] 32, client, , , null",""
"skipped","Thu May 04 09:53:05 MSK 2023","Thu May 04 09:53:05 MSK 2023","0","","ru.gasworkers.dev.tests.apiTest.registration.throughClientRegistration.RepairThroughClientRegistrationApiTest","","ru.gasworkers.dev.tests.apiTest.registration.throughClientRegistration.RepairThroughClientRegistrationApiTest","throughRepairClientRegistration","Фоновая Регистрация клиента Api на ремонт с указанием телефона, почты и дополнительных полей",""
"passed","Thu May 04 09:58:57 MSK 2023","Thu May 04 09:59:04 MSK 2023","6661","","ru.gasworkers.dev.tests.registration.usualRegistration.usualClientRegistration.CredentialsValidationUsualClientRegistrationTest","","ru.gasworkers.dev.tests.registration.usualRegistration.usualClientRegistration.CredentialsValidationUsualClientRegistrationTest","registrationClientByInvalidEmail","Регистрация клиента с невалидным email: Убедиться, что при вводе невалидного email: user@example..com появляется ошибка: Поле E-Mail должно быть действительным электронным адресом.",""
"failed","Thu May 04 09:52:50 MSK 2023","Thu May 04 09:52:51 MSK 2023","612","","ru.gasworkers.dev.tests.apiTest.registration.regularClentRegistration.RegularEmailAndPhoneClientRegistrationApiTest","","ru.gasworkers.dev.tests.apiTest.registration.regularClentRegistration.RegularEmailAndPhoneClientRegistrationApiTest","clientRegistrationPhoneApiTest","Регистрация клиента Api (null, phone, true)",""
